,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,genre
4820,0.76,0.446,10,-11.539,0,0.044,0.933,0.873,0.147,0.367,82.023,audio_features,7G6n8xXUgqcHfWjYWBTRf3,spotify:track:7G6n8xXUgqcHfWjYWBTRf3,https://api.spotify.com/v1/tracks/7G6n8xXUgqcHfWjYWBTRf3,https://api.spotify.com/v1/audio-analysis/7G6n8xXUgqcHfWjYWBTRf3,135434,4,Heading Home,kust,jazz
4821,0.652,0.514,8,-10.148,0,0.0463,0.435,0.617,0.103,0.61,173.699,audio_features,2WYiVWTXflf49CyF5Vgn93,spotify:track:2WYiVWTXflf49CyF5Vgn93,https://api.spotify.com/v1/tracks/2WYiVWTXflf49CyF5Vgn93,https://api.spotify.com/v1/audio-analysis/2WYiVWTXflf49CyF5Vgn93,155713,4,Mindfulness,Sa? T,jazz
4822,0.676,0.567,6,-11.392,1,0.0362,0.134,0.772,0.139,0.387,85.005,audio_features,4WMXPm0WaIw49o8fUO3cKD,spotify:track:4WMXPm0WaIw49o8fUO3cKD,https://api.spotify.com/v1/tracks/4WMXPm0WaIw49o8fUO3cKD,https://api.spotify.com/v1/audio-analysis/4WMXPm0WaIw49o8fUO3cKD,172235,4,Okay,Downtown Owl,jazz
4823,0.646,0.383,9,-9.299,0,0.0692,0.86,0.889,0.11,0.496,81.008,audio_features,0uTA2VE1fm6ZGQyqEWTm3v,spotify:track:0uTA2VE1fm6ZGQyqEWTm3v,https://api.spotify.com/v1/tracks/0uTA2VE1fm6ZGQyqEWTm3v,https://api.spotify.com/v1/audio-analysis/0uTA2VE1fm6ZGQyqEWTm3v,166165,4,Free Wandering,Zmeyev,jazz
4824,0.472,0.475,1,-13.302,0,0.102,0.701,0.00261,0.111,0.165,75.006,audio_features,4nG8af9TwGSaYwHsYSpdcI,spotify:track:4nG8af9TwGSaYwHsYSpdcI,https://api.spotify.com/v1/tracks/4nG8af9TwGSaYwHsYSpdcI,https://api.spotify.com/v1/audio-analysis/4nG8af9TwGSaYwHsYSpdcI,156383,4,Summer Nights,N.Musicbeatz,jazz
4825,0.696,0.487,10,-13.415,0,0.028,0.668,0.144,0.137,0.192,109.958,audio_features,2IvvlVgA9dFSkq3hx1kk33,spotify:track:2IvvlVgA9dFSkq3hx1kk33,https://api.spotify.com/v1/tracks/2IvvlVgA9dFSkq3hx1kk33,https://api.spotify.com/v1/audio-analysis/2IvvlVgA9dFSkq3hx1kk33,114760,4,Desert World,LostiFi,jazz
4826,0.69,0.396,0,-10.343,0,0.265,0.103,0.782,0.109,0.442,165.979,audio_features,7oxalydBrUM3znIiTM5P9R,spotify:track:7oxalydBrUM3znIiTM5P9R,https://api.spotify.com/v1/tracks/7oxalydBrUM3znIiTM5P9R,https://api.spotify.com/v1/audio-analysis/7oxalydBrUM3znIiTM5P9R,150361,4,Just Chillin',Downtown Owl,jazz
4827,0.743,0.336,6,-9.97,1,0.0619,0.837,0.339,0.25,0.0645,75.101,audio_features,0JCcwr5H10aHSURfqkrvp7,spotify:track:0JCcwr5H10aHSURfqkrvp7,https://api.spotify.com/v1/tracks/0JCcwr5H10aHSURfqkrvp7,https://api.spotify.com/v1/audio-analysis/0JCcwr5H10aHSURfqkrvp7,142117,4,Chill Caf¨¦,RejSende,jazz
4828,0.669,0.334,3,-7.688,0,0.0481,0.746,0.946,0.108,0.462,82.009,audio_features,61wdD0UarBuzMUpzNi05o8,spotify:track:61wdD0UarBuzMUpzNi05o8,https://api.spotify.com/v1/tracks/61wdD0UarBuzMUpzNi05o8,https://api.spotify.com/v1/audio-analysis/61wdD0UarBuzMUpzNi05o8,128585,4,La Fiesta,Bequem,jazz
4829,0.748,0.426,3,-7.935,0,0.0345,0.782,0.88,0.679,0.32,160.054,audio_features,37iBDycgQriSQBouCjJXtC,spotify:track:37iBDycgQriSQBouCjJXtC,https://api.spotify.com/v1/tracks/37iBDycgQriSQBouCjJXtC,https://api.spotify.com/v1/audio-analysis/37iBDycgQriSQBouCjJXtC,142300,4,Toffee Delight,Mister Decaf,jazz
4830,0.453,0.508,0,-8.964,0,0.0483,0.074,0.906,0.119,0.508,80.024,audio_features,5apn8ZzOIAc83WIb5ZxeIS,spotify:track:5apn8ZzOIAc83WIb5ZxeIS,https://api.spotify.com/v1/tracks/5apn8ZzOIAc83WIb5ZxeIS,https://api.spotify.com/v1/audio-analysis/5apn8ZzOIAc83WIb5ZxeIS,144308,4,Summer Days,Kind Puppy,jazz
4831,0.75,0.464,3,-14.207,0,0.055,0.4,0.863,0.107,0.192,80.007,audio_features,0zqbGwqA9LpOKyydkmCKmt,spotify:track:0zqbGwqA9LpOKyydkmCKmt,https://api.spotify.com/v1/tracks/0zqbGwqA9LpOKyydkmCKmt,https://api.spotify.com/v1/audio-analysis/0zqbGwqA9LpOKyydkmCKmt,174222,4,Arcadia,Chill Beats Music,jazz
4832,0.622,0.478,2,-11.65,1,0.0665,0.0871,0.685,0.103,0.419,79.996,audio_features,1G4JNg8s9XGcZagBJMl5aU,spotify:track:1G4JNg8s9XGcZagBJMl5aU,https://api.spotify.com/v1/tracks/1G4JNg8s9XGcZagBJMl5aU,https://api.spotify.com/v1/audio-analysis/1G4JNg8s9XGcZagBJMl5aU,136550,4,Rooftops,Matchbox Youth,jazz
4833,0.657,0.543,5,-11.186,1,0.0829,0.141,0.742,0.134,0.446,84.981,audio_features,08kn4tal27u8JvdwIfIiCT,spotify:track:08kn4tal27u8JvdwIfIiCT,https://api.spotify.com/v1/tracks/08kn4tal27u8JvdwIfIiCT,https://api.spotify.com/v1/audio-analysis/08kn4tal27u8JvdwIfIiCT,136329,4,Night City,Kind Puppy,jazz
4834,0.688,0.337,10,-11.858,1,0.153,0.621,0.775,0.0996,0.428,90.004,audio_features,7xre34OXHr74FJ5TqK9jyu,spotify:track:7xre34OXHr74FJ5TqK9jyu,https://api.spotify.com/v1/tracks/7xre34OXHr74FJ5TqK9jyu,https://api.spotify.com/v1/audio-analysis/7xre34OXHr74FJ5TqK9jyu,129042,4,Hip Hop Weekdays,Chill Beats Music,jazz
4835,0.74,0.543,7,-12.245,0,0.0402,0.771,0.934,0.0912,0.625,84.002,audio_features,5janWAmHpvHeS62AApZPav,spotify:track:5janWAmHpvHeS62AApZPav,https://api.spotify.com/v1/tracks/5janWAmHpvHeS62AApZPav,https://api.spotify.com/v1/audio-analysis/5janWAmHpvHeS62AApZPav,136014,4,Evening Drive,skyswimming,jazz
4836,0.765,0.252,5,-9.187,1,0.0362,0.245,0.56,0.107,0.646,170.067,audio_features,01VeL36vmXP8bPI4DGiXsN,spotify:track:01VeL36vmXP8bPI4DGiXsN,https://api.spotify.com/v1/tracks/01VeL36vmXP8bPI4DGiXsN,https://api.spotify.com/v1/audio-analysis/01VeL36vmXP8bPI4DGiXsN,169409,4,Thoughts of Clouds,SicknessMP,jazz
4837,0.817,0.431,9,-8.845,1,0.0446,0.659,0.766,0.181,0.134,86.008,audio_features,2OLBhfBTv11kULm7WqIS0O,spotify:track:2OLBhfBTv11kULm7WqIS0O,https://api.spotify.com/v1/tracks/2OLBhfBTv11kULm7WqIS0O,https://api.spotify.com/v1/audio-analysis/2OLBhfBTv11kULm7WqIS0O,178906,4,Azure,Cosmonkey,jazz
4838,0.734,0.218,9,-15.566,1,0.0628,0.122,0.909,0.0657,0.145,80.285,audio_features,0nB26QNwoWeYKGxshLVt2x,spotify:track:0nB26QNwoWeYKGxshLVt2x,https://api.spotify.com/v1/tracks/0nB26QNwoWeYKGxshLVt2x,https://api.spotify.com/v1/audio-analysis/0nB26QNwoWeYKGxshLVt2x,168708,4,Rainy Town,Lemeria,jazz
4839,0.613,0.35,10,-11.539,1,0.0723,0.631,0.81,0.136,0.529,86.01,audio_features,3YJfyZAiUqmliS5wh7W5mu,spotify:track:3YJfyZAiUqmliS5wh7W5mu,https://api.spotify.com/v1/tracks/3YJfyZAiUqmliS5wh7W5mu,https://api.spotify.com/v1/audio-analysis/3YJfyZAiUqmliS5wh7W5mu,145153,4,Every Night,Zmeyev,jazz
4840,0.724,0.266,0,-15.745,0,0.0407,0.774,0.877,0.0921,0.35,148.046,audio_features,6Vmgoq9dViopNCWJoKTzve,spotify:track:6Vmgoq9dViopNCWJoKTzve,https://api.spotify.com/v1/tracks/6Vmgoq9dViopNCWJoKTzve,https://api.spotify.com/v1/audio-analysis/6Vmgoq9dViopNCWJoKTzve,156765,4,New York Cheesecake,Novvel,jazz
4841,0.655,0.2,0,-11.477,1,0.0369,0.859,0.889,0.229,0.197,80.008,audio_features,6EUUmzdCjRl3vXJjuPACFw,spotify:track:6EUUmzdCjRl3vXJjuPACFw,https://api.spotify.com/v1/tracks/6EUUmzdCjRl3vXJjuPACFw,https://api.spotify.com/v1/audio-analysis/6EUUmzdCjRl3vXJjuPACFw,132100,4,Beauty,Chill Beats Music,jazz
4842,0.778,0.396,11,-16.361,0,0.056,0.559,0.833,0.0782,0.232,139.998,audio_features,3aHTr7Gip94BHXJHpZXX1F,spotify:track:3aHTr7Gip94BHXJHpZXX1F,https://api.spotify.com/v1/tracks/3aHTr7Gip94BHXJHpZXX1F,https://api.spotify.com/v1/audio-analysis/3aHTr7Gip94BHXJHpZXX1F,165630,4,Still Here,Antent,jazz
4843,0.683,0.274,1,-13.222,0,0.0784,0.814,0.931,0.0952,0.0698,79.971,audio_features,0e51ziJB23citmzX0zq0uo,spotify:track:0e51ziJB23citmzX0zq0uo,https://api.spotify.com/v1/tracks/0e51ziJB23citmzX0zq0uo,https://api.spotify.com/v1/audio-analysis/0e51ziJB23citmzX0zq0uo,155925,4,Putting the Kids to Bed,Toranpetto,jazz
4844,0.62,0.294,0,-12.79,0,0.0438,0.344,0.866,0.135,0.386,87.958,audio_features,6dV3wZOEoBfNAASZip6Hhk,spotify:track:6dV3wZOEoBfNAASZip6Hhk,https://api.spotify.com/v1/tracks/6dV3wZOEoBfNAASZip6Hhk,https://api.spotify.com/v1/audio-analysis/6dV3wZOEoBfNAASZip6Hhk,137435,4,Harvest,Twotrees,jazz
4845,0.798,0.218,7,-20.821,0,0.0472,0.932,0.917,0.0936,0.155,117.982,audio_features,1mgh4L2CTlrcvRvN7BFkOk,spotify:track:1mgh4L2CTlrcvRvN7BFkOk,https://api.spotify.com/v1/tracks/1mgh4L2CTlrcvRvN7BFkOk,https://api.spotify.com/v1/audio-analysis/1mgh4L2CTlrcvRvN7BFkOk,132500,4,Balmy,High John,jazz
4846,0.694,0.265,4,-11.177,0,0.0736,0.656,0.882,0.118,0.633,41.204,audio_features,3yD6lFIfYimozDUjqh15gx,spotify:track:3yD6lFIfYimozDUjqh15gx,https://api.spotify.com/v1/tracks/3yD6lFIfYimozDUjqh15gx,https://api.spotify.com/v1/audio-analysis/3yD6lFIfYimozDUjqh15gx,151169,4,Windmills,RLLBTS,jazz
4847,0.578,0.494,0,-13.884,0,0.0452,0.759,0.487,0.3,0.152,69.993,audio_features,6KsvuKdSNl2kLUOKiCj6SK,spotify:track:6KsvuKdSNl2kLUOKiCj6SK,https://api.spotify.com/v1/tracks/6KsvuKdSNl2kLUOKiCj6SK,https://api.spotify.com/v1/audio-analysis/6KsvuKdSNl2kLUOKiCj6SK,89952,4,Evening,Downtown Owl,jazz
4848,0.446,0.0601,6,-14.227,1,0.0453,0.493,0.751,0.267,0.3,74.993,audio_features,7cNdpzgouP88cs4sNNAqiA,spotify:track:7cNdpzgouP88cs4sNNAqiA,https://api.spotify.com/v1/tracks/7cNdpzgouP88cs4sNNAqiA,https://api.spotify.com/v1/audio-analysis/7cNdpzgouP88cs4sNNAqiA,82400,4,Rose Garden,Chill Beats Music,jazz
4849,0.387,0.416,7,-8.754,0,0.0664,0.618,0.812,0.118,0.474,90.028,audio_features,2llkqYQ3fAcPRGJ1jGpWs7,spotify:track:2llkqYQ3fAcPRGJ1jGpWs7,https://api.spotify.com/v1/tracks/2llkqYQ3fAcPRGJ1jGpWs7,https://api.spotify.com/v1/audio-analysis/2llkqYQ3fAcPRGJ1jGpWs7,192021,4,Mellow Vibes,Zmeyev,jazz
4850,0.626,0.276,5,-13.421,0,0.0588,0.829,0.743,0.116,0.761,83.987,audio_features,5MnNvTi5s4lbGuVNEYVQdL,spotify:track:5MnNvTi5s4lbGuVNEYVQdL,https://api.spotify.com/v1/tracks/5MnNvTi5s4lbGuVNEYVQdL,https://api.spotify.com/v1/audio-analysis/5MnNvTi5s4lbGuVNEYVQdL,124157,4,Lime Juice,Zmeyev,jazz
4851,0.684,0.314,5,-8.776,0,0.0656,0.267,0.538,0.111,0.253,139.928,audio_features,6LP4gqbRL6Awoqa9tkc2ET,spotify:track:6LP4gqbRL6Awoqa9tkc2ET,https://api.spotify.com/v1/tracks/6LP4gqbRL6Awoqa9tkc2ET,https://api.spotify.com/v1/audio-analysis/6LP4gqbRL6Awoqa9tkc2ET,172267,4,Thru the Night,B-Side,jazz
4852,0.764,0.491,4,-11.107,0,0.0926,0.467,0.705,0.105,0.248,150.148,audio_features,3uJlTYNIYUED9ebt1o6lSb,spotify:track:3uJlTYNIYUED9ebt1o6lSb,https://api.spotify.com/v1/tracks/3uJlTYNIYUED9ebt1o6lSb,https://api.spotify.com/v1/audio-analysis/3uJlTYNIYUED9ebt1o6lSb,103458,4,When I Meet You,RejSende,jazz
4853,0.685,0.269,0,-9.834,1,0.105,0.427,0.903,0.107,0.431,89.975,audio_features,1orWiILuQrdFz9ibD6AWyd,spotify:track:1orWiILuQrdFz9ibD6AWyd,https://api.spotify.com/v1/tracks/1orWiILuQrdFz9ibD6AWyd,https://api.spotify.com/v1/audio-analysis/1orWiILuQrdFz9ibD6AWyd,137000,4,Coffee & Cookies,Lemeria,jazz
4854,0.636,0.438,3,-13.164,1,0.0361,0.816,0.884,0.0901,0.0899,73.978,audio_features,0cBJfERiHrYWVW4qqFFAGp,spotify:track:0cBJfERiHrYWVW4qqFFAGp,https://api.spotify.com/v1/tracks/0cBJfERiHrYWVW4qqFFAGp,https://api.spotify.com/v1/audio-analysis/0cBJfERiHrYWVW4qqFFAGp,182429,4,Death by Chocolate,Novvel,jazz
4855,0.574,0.434,9,-17.058,0,0.0374,0.201,0.881,0.107,0.442,78.023,audio_features,1ytsJsHrdwEv0I1INUQ9tM,spotify:track:1ytsJsHrdwEv0I1INUQ9tM,https://api.spotify.com/v1/tracks/1ytsJsHrdwEv0I1INUQ9tM,https://api.spotify.com/v1/audio-analysis/1ytsJsHrdwEv0I1INUQ9tM,165516,4,Chelsea Bun,Novvel,jazz
4856,0.76,0.409,1,-14.823,0,0.0522,0.612,0.854,0.111,0.0905,90.025,audio_features,2gzdFP67lkzpdSmLKg5R7C,spotify:track:2gzdFP67lkzpdSmLKg5R7C,https://api.spotify.com/v1/tracks/2gzdFP67lkzpdSmLKg5R7C,https://api.spotify.com/v1/audio-analysis/2gzdFP67lkzpdSmLKg5R7C,213368,4,When Summer Comes,namzzo,jazz
4857,0.601,0.268,5,-11.052,0,0.0443,0.393,0.795,0.134,0.378,80.069,audio_features,25k7ELhesLpOVgLHAjeXKI,spotify:track:25k7ELhesLpOVgLHAjeXKI,https://api.spotify.com/v1/tracks/25k7ELhesLpOVgLHAjeXKI,https://api.spotify.com/v1/audio-analysis/25k7ELhesLpOVgLHAjeXKI,144808,4,Beach,Kind Puppy,jazz
4858,0.724,0.241,7,-13.418,1,0.0596,0.00224,0.729,0.12,0.762,86.094,audio_features,3sditCbwLoiItVLPv7RLKj,spotify:track:3sditCbwLoiItVLPv7RLKj,https://api.spotify.com/v1/tracks/3sditCbwLoiItVLPv7RLKj,https://api.spotify.com/v1/audio-analysis/3sditCbwLoiItVLPv7RLKj,173023,4,Longing for Rain,SicknessMP,jazz
4859,0.749,0.248,7,-12.08,0,0.0641,0.183,0.619,0.0992,0.933,137.957,audio_features,1DBe8QicDCFsVMkWky11FH,spotify:track:1DBe8QicDCFsVMkWky11FH,https://api.spotify.com/v1/tracks/1DBe8QicDCFsVMkWky11FH,https://api.spotify.com/v1/audio-analysis/1DBe8QicDCFsVMkWky11FH,87257,4,Backyard Gardens,coldbrew,jazz
4860,0.589,0.366,5,-8.672,0,0.0968,0.869,0.914,0.113,0.263,142.234,audio_features,6rNMQ9h543UoHxlWyDKc3l,spotify:track:6rNMQ9h543UoHxlWyDKc3l,https://api.spotify.com/v1/tracks/6rNMQ9h543UoHxlWyDKc3l,https://api.spotify.com/v1/audio-analysis/6rNMQ9h543UoHxlWyDKc3l,122490,4,Double Macchiato,Mister Decaf,jazz
4861,0.834,0.233,7,-13.729,0,0.0359,0.475,0.557,0.115,0.517,80.016,audio_features,0yaBYaPzDqEvN0bYJzxnG8,spotify:track:0yaBYaPzDqEvN0bYJzxnG8,https://api.spotify.com/v1/tracks/0yaBYaPzDqEvN0bYJzxnG8,https://api.spotify.com/v1/audio-analysis/0yaBYaPzDqEvN0bYJzxnG8,124323,4,"With Her, Without Her",Last Memories,jazz
4862,0.896,0.453,1,-11.641,1,0.059,0.269,0.854,0.197,0.311,169.969,audio_features,76vdKfh2AiaHUP0gdYsLhD,spotify:track:76vdKfh2AiaHUP0gdYsLhD,https://api.spotify.com/v1/tracks/76vdKfh2AiaHUP0gdYsLhD,https://api.spotify.com/v1/audio-analysis/76vdKfh2AiaHUP0gdYsLhD,136572,4,Coffee Break,Kind Puppy,jazz
4863,0.753,0.539,3,-16.237,0,0.0427,0.915,0.947,0.104,0.0561,83.019,audio_features,3xZmgSqUYw5jYUtpBWCRaI,spotify:track:3xZmgSqUYw5jYUtpBWCRaI,https://api.spotify.com/v1/tracks/3xZmgSqUYw5jYUtpBWCRaI,https://api.spotify.com/v1/audio-analysis/3xZmgSqUYw5jYUtpBWCRaI,133007,4,Reflect,D0d.,jazz
4864,0.761,0.29,2,-9.222,0,0.192,0.457,0.708,0.102,0.665,91.934,audio_features,2etLkI00MIuvLIyuh5FbTD,spotify:track:2etLkI00MIuvLIyuh5FbTD,https://api.spotify.com/v1/tracks/2etLkI00MIuvLIyuh5FbTD,https://api.spotify.com/v1/audio-analysis/2etLkI00MIuvLIyuh5FbTD,156889,4,Back To Home,Zmeyev,jazz
4865,0.642,0.613,8,-11.919,0,0.046,0.135,0.87,0.113,0.329,89.98,audio_features,4atvCeHtLVtnDQLXOZ0kMx,spotify:track:4atvCeHtLVtnDQLXOZ0kMx,https://api.spotify.com/v1/tracks/4atvCeHtLVtnDQLXOZ0kMx,https://api.spotify.com/v1/audio-analysis/4atvCeHtLVtnDQLXOZ0kMx,160007,4,Anxiety,Zmeyev,jazz
4866,0.585,0.208,8,-10.309,0,0.0403,0.764,0.207,0.144,0.519,82.984,audio_features,7ew5iADywveMur7CASwWLz,spotify:track:7ew5iADywveMur7CASwWLz,https://api.spotify.com/v1/tracks/7ew5iADywveMur7CASwWLz,https://api.spotify.com/v1/audio-analysis/7ew5iADywveMur7CASwWLz,128259,4,Feelings,Kind Puppy,jazz
4867,0.896,0.406,1,-10.968,0,0.311,0.245,0.444,0.117,0.418,79.995,audio_features,60ka7YNcrwXJOqxdgmytaz,spotify:track:60ka7YNcrwXJOqxdgmytaz,https://api.spotify.com/v1/tracks/60ka7YNcrwXJOqxdgmytaz,https://api.spotify.com/v1/audio-analysis/60ka7YNcrwXJOqxdgmytaz,132000,4,Nuz An Tara,SicknessMP,jazz
4868,0.693,0.329,10,-6.728,1,0.125,0.73,0.849,0.0934,0.522,79.863,audio_features,77I9HL9RyWsP6CJBaZgwJL,spotify:track:77I9HL9RyWsP6CJBaZgwJL,https://api.spotify.com/v1/tracks/77I9HL9RyWsP6CJBaZgwJL,https://api.spotify.com/v1/audio-analysis/77I9HL9RyWsP6CJBaZgwJL,147125,3,Notre-Dame Est,Anomalie,jazz
4869,0.732,0.419,6,-9.372,0,0.0453,0.0567,0.845,0.115,0.371,116.992,audio_features,0ECKs70DzRZ937EgkDs8uU,spotify:track:0ECKs70DzRZ937EgkDs8uU,https://api.spotify.com/v1/tracks/0ECKs70DzRZ937EgkDs8uU,https://api.spotify.com/v1/audio-analysis/0ECKs70DzRZ937EgkDs8uU,190000,4,"37,000 Feet",Mark de Clive-Lowe,jazz
4870,0.706,0.518,0,-7.525,1,0.115,0.461,0.75,0.0771,0.512,76.111,audio_features,6ACvAgc7FB9uBo3JKfnomk,spotify:track:6ACvAgc7FB9uBo3JKfnomk,https://api.spotify.com/v1/tracks/6ACvAgc7FB9uBo3JKfnomk,https://api.spotify.com/v1/audio-analysis/6ACvAgc7FB9uBo3JKfnomk,114079,4,PPL -PingPongLounge-,LADAISLE,jazz
4871,0.587,0.614,7,-9.206,0,0.066,0.876,0.0228,0.166,0.377,82.008,audio_features,0P88cwiU0x8rrYudwmO3Pj,spotify:track:0P88cwiU0x8rrYudwmO3Pj,https://api.spotify.com/v1/tracks/0P88cwiU0x8rrYudwmO3Pj,https://api.spotify.com/v1/audio-analysis/0P88cwiU0x8rrYudwmO3Pj,168160,4,Life Of Leisure,Elusive,jazz
4872,0.659,0.661,4,-10.702,0,0.0323,0.697,0.771,0.141,0.959,99.005,audio_features,2C4MJ87AqYq10L67Spy9NE,spotify:track:2C4MJ87AqYq10L67Spy9NE,https://api.spotify.com/v1/tracks/2C4MJ87AqYq10L67Spy9NE,https://api.spotify.com/v1/audio-analysis/2C4MJ87AqYq10L67Spy9NE,198197,4,Good Looking,Kiefer,jazz
4873,0.737,0.26,2,-8.933,1,0.0903,0.416,0.81,0.0718,0.405,95.021,audio_features,1cwzbWNRtunBskf8BmQfZv,spotify:track:1cwzbWNRtunBskf8BmQfZv,https://api.spotify.com/v1/tracks/1cwzbWNRtunBskf8BmQfZv,https://api.spotify.com/v1/audio-analysis/1cwzbWNRtunBskf8BmQfZv,259480,4,Tow,M-Swift,jazz
4874,0.606,0.614,4,-16.744,0,0.111,0.946,0.921,0.0741,0.617,146.401,audio_features,4jlFJMEgi8SRPuWywYvBhB,spotify:track:4jlFJMEgi8SRPuWywYvBhB,https://api.spotify.com/v1/tracks/4jlFJMEgi8SRPuWywYvBhB,https://api.spotify.com/v1/audio-analysis/4jlFJMEgi8SRPuWywYvBhB,129920,4,856,Josh Johnson,jazz
4875,0.652,0.702,10,-7.43,1,0.0485,0.0224,0.124,0.147,0.494,90.019,audio_features,7EukEGV0hnam1abK6mfnxK,spotify:track:7EukEGV0hnam1abK6mfnxK,https://api.spotify.com/v1/tracks/7EukEGV0hnam1abK6mfnxK,https://api.spotify.com/v1/audio-analysis/7EukEGV0hnam1abK6mfnxK,285333,4,Working In Peejays,Complexive,jazz
4876,0.815,0.404,8,-7.853,1,0.17,0.679,0.848,0.235,0.683,111.797,audio_features,58zFkROMyeq4o1OMIQQgsL,spotify:track:58zFkROMyeq4o1OMIQQgsL,https://api.spotify.com/v1/tracks/58zFkROMyeq4o1OMIQQgsL,https://api.spotify.com/v1/audio-analysis/58zFkROMyeq4o1OMIQQgsL,194464,4,Crescent,Anomalie,jazz
4877,0.523,0.226,2,-9.384,1,0.0834,0.705,0.0496,0.0785,0.753,145.421,audio_features,54a8NWHfkiTRTDeEnPU80O,spotify:track:54a8NWHfkiTRTDeEnPU80O,https://api.spotify.com/v1/tracks/54a8NWHfkiTRTDeEnPU80O,https://api.spotify.com/v1/audio-analysis/54a8NWHfkiTRTDeEnPU80O,202651,4,STREET FOOD,HUMAN ERROR CLUB,jazz
4878,0.71,0.595,7,-9.982,0,0.041,0.47,0.721,0.107,0.268,100.002,audio_features,2F5RXPElkBrycPAn6vcagr,spotify:track:2F5RXPElkBrycPAn6vcagr,https://api.spotify.com/v1/tracks/2F5RXPElkBrycPAn6vcagr,https://api.spotify.com/v1/audio-analysis/2F5RXPElkBrycPAn6vcagr,146736,4,Lickety Split,Mattari,jazz
4879,0.824,0.292,1,-14.704,0,0.229,0.64,0.783,0.103,0.79,81.664,audio_features,0p86NW8fZx444PaWFtFiQz,spotify:track:0p86NW8fZx444PaWFtFiQz,https://api.spotify.com/v1/tracks/0p86NW8fZx444PaWFtFiQz,https://api.spotify.com/v1/audio-analysis/0p86NW8fZx444PaWFtFiQz,171220,4,DustyRhodes,Robot Orchestra,jazz
4880,0.417,0.873,8,-6.7,0,0.0445,0.621,0.729,0.368,0.345,94.833,audio_features,3SBKwRZXM7Ev7XHRCA1GA6,spotify:track:3SBKwRZXM7Ev7XHRCA1GA6,https://api.spotify.com/v1/tracks/3SBKwRZXM7Ev7XHRCA1GA6,https://api.spotify.com/v1/audio-analysis/3SBKwRZXM7Ev7XHRCA1GA6,215305,3,Yesterday's Forest Magic,Rejoicer,jazz
4881,0.676,0.494,9,-12.546,1,0.0609,0.408,0.657,0.638,0.557,109.124,audio_features,5FeU23ci1PjYzwg2vC3vUG,spotify:track:5FeU23ci1PjYzwg2vC3vUG,https://api.spotify.com/v1/tracks/5FeU23ci1PjYzwg2vC3vUG,https://api.spotify.com/v1/audio-analysis/5FeU23ci1PjYzwg2vC3vUG,144000,4,Shift (Mike Casey Remix),Mike Casey,jazz
4882,0.611,0.374,3,-8.961,1,0.366,0.828,0.041,0.0997,0.376,104.914,audio_features,4FwIoVB2Y7wO6KmJREuj8S,spotify:track:4FwIoVB2Y7wO6KmJREuj8S,https://api.spotify.com/v1/tracks/4FwIoVB2Y7wO6KmJREuj8S,https://api.spotify.com/v1/audio-analysis/4FwIoVB2Y7wO6KmJREuj8S,298972,4,Cold Duck Time,Sam Gendel,jazz
4883,0.49,0.864,10,-8.698,0,0.163,0.203,0.246,0.104,0.474,84.288,audio_features,3wmzPOq6M32euNqqOVd0eb,spotify:track:3wmzPOq6M32euNqqOVd0eb,https://api.spotify.com/v1/tracks/3wmzPOq6M32euNqqOVd0eb,https://api.spotify.com/v1/audio-analysis/3wmzPOq6M32euNqqOVd0eb,196235,4,Bopatron,Cloudchord,jazz
4884,0.537,0.503,5,-9.082,1,0.0377,0.702,0.856,0.289,0.603,179.866,audio_features,17vwQOObhFSyQ4oGSqlisH,spotify:track:17vwQOObhFSyQ4oGSqlisH,https://api.spotify.com/v1/tracks/17vwQOObhFSyQ4oGSqlisH,https://api.spotify.com/v1/audio-analysis/17vwQOObhFSyQ4oGSqlisH,198500,3,CYPReSSES,LADAISLE,jazz
4885,0.578,0.305,1,-9.107,1,0.0931,0.263,0.893,0.144,0.674,114.589,audio_features,1qTGY0QXhVVTvMtX33vw7Y,spotify:track:1qTGY0QXhVVTvMtX33vw7Y,https://api.spotify.com/v1/tracks/1qTGY0QXhVVTvMtX33vw7Y,https://api.spotify.com/v1/audio-analysis/1qTGY0QXhVVTvMtX33vw7Y,189344,4,Between the Bread,Nico Harris,jazz
4886,0.642,0.487,0,-8.647,0,0.192,0.605,0.17,0.342,0.662,83.685,audio_features,1Y5iIqTBVLmR2CXzeYlEda,spotify:track:1Y5iIqTBVLmR2CXzeYlEda,https://api.spotify.com/v1/tracks/1Y5iIqTBVLmR2CXzeYlEda,https://api.spotify.com/v1/audio-analysis/1Y5iIqTBVLmR2CXzeYlEda,282577,4,Sight Spring,Momocurly,jazz
4887,0.552,0.531,10,-13.182,0,0.055,0.73,0.849,0.0793,0.175,110.591,audio_features,3f5CmDMjox3b3xB7h9kcRu,spotify:track:3f5CmDMjox3b3xB7h9kcRu,https://api.spotify.com/v1/tracks/3f5CmDMjox3b3xB7h9kcRu,https://api.spotify.com/v1/audio-analysis/3f5CmDMjox3b3xB7h9kcRu,223302,5,Typhoon,Slowya.roll,jazz
